Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,Taxon_Code,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,Habitat,Previously_Obs,Month,Year_from_Date,Start_Hour
MONO,NA,Unknown,MONO-0066,Grassland,2018,2018-05-10,1900-01-01 08:24:50,1900-01-01 08:34:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Swallow,Hirundinidae,178423.0,87382.0,UNSW,False,False,20.8999996185303,13.3000001907349,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0066,Grassland,2018,2018-05-10,1900-01-01 08:24:50,1900-01-01 08:34:50,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,False,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,88038.0,BGGN,False,False,20.8999996185303,13.3000001907349,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0066,Grassland,2018,2018-05-10,1900-01-01 08:24:50,1900-01-01 08:34:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Swallow,Hirundinidae,178423.0,87382.0,UNSW,False,False,20.8999996185303,13.3000001907349,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0066,Grassland,2018,2018-05-10,1900-01-01 08:24:50,1900-01-01 08:34:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Swallow,Hirundinidae,178423.0,87382.0,UNSW,False,False,20.8999996185303,13.3000001907349,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0066,Grassland,2018,2018-05-10,1900-01-01 08:24:50,1900-01-01 08:34:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Swallow,Hirundinidae,178423.0,87382.0,UNSW,False,False,20.8999996185303,13.3000001907349,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,0-2.5 min,Visualization,Not recorded,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,94206.0,COGR,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,0-2.5 min,Visualization,Not recorded,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,94206.0,COGR,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Swallow,Hirundinidae,178423.0,87382.0,UNSW,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Swallow,Hirundinidae,178423.0,87382.0,UNSW,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Swallow,Hirundinidae,178423.0,87382.0,UNSW,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Robin,Turdus migratorius,179759.0,87136.0,AMRO,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,False,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0075,Grassland,2018,2018-05-10,1900-01-01 08:45:50,1900-01-01 08:55:50,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,21.2999992370605,7.30000019073486,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,8
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,False,Undetermined,Barn Swallow,Hirundo rustica,178448.0,87409.0,BARS,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,European Starling,Sturnus vulgaris,179637.0,86204.0,EUST,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,False,Female,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,Not recorded,True,Undetermined,Bald Eagle,Haliaeetus leucocephalus,175420.0,80444.0,BAEA,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,7.5 - 10 min,Visualization,Not recorded,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,94206.0,COGR,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,False,Undetermined,Northern Rough-winged Swallow,Stelgidopteryx serripennis,178443.0,87404.0,NRWS,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,0-2.5 min,Visualization,Not recorded,True,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0068,Grassland,2018,2018-05-10,1900-01-01 09:35:50,1900-01-01 09:45:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,European Starling,Sturnus vulgaris,179637.0,86204.0,EUST,False,False,22.1000003814697,58.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,House Wren,Troglodytes aedon,178541.0,88306.0,HOWR,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,Not recorded,True,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Wood Thrush,Hylocichla mustelina,179777.0,87156.0,WOTH,True,True,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,Blue Jay,Cyanocitta cristata,179680.0,86252.0,BLJA,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,False,Undetermined,American Robin,Turdus migratorius,179759.0,87136.0,AMRO,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,False,Undetermined,Baltimore Oriole,Icterus galbula,179083.0,93655.0,BAOR,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,82737.0,MODO,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,False,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279.0,85757.0,EAKI,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Downy Woodpecker,Picoides pubescens,178259.0,84936.0,DOWO,False,True,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,False,Undetermined,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,False,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,94206.0,COGR,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Northern Flicker,Colaptes auratus,178154.0,84820.0,NOFL,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0076,Grassland,2018,2018-05-10,1900-01-01 09:14:50,1900-01-01 09:24:50,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Robin,Turdus migratorius,179759.0,87136.0,AMRO,False,False,22.2000007629395,9.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0060,Grassland,2018,2018-05-10,1900-01-01 09:53:50,1900-01-01 10:03:50,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,European Starling,Sturnus vulgaris,179637.0,86204.0,EUST,False,False,23.5,61.9000015258789,Cloudy/Overcast,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,False,Grassland,False,5,2018,9
MONO,NA,Unknown,MONO-0060,Grassland,2018,2018-05-10,1900-01-01 09:53:50,1900-01-01 10:03:50,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,92708.0,COYE,False,False,23.5,61.9000015258789,Cloudy/Overcast,"Gentle breeze (8-12 mph), leaves in motion",No effect on count,False,Grassland,False,5,2018,9
